,Unnamed: 0.1,Unnamed: 0,ID,RA,DEC,Re,z,Mstar,u_mag,g_mag,r_mag,i_mag,z_mag,GAL_MU_E_R,Ellipticity_r,RS_member,r_on_rtwo,ClusterName,ClusterMember,GAL_MU_E_U,GAL_MU_0_U,GAL_MU_E_G,GAL_MU_0_G,GAL_MU_0_R,GAL_MU_E_I,GAL_MU_0_I,GAL_MU_E_Z,GAL_MU_0_Z,SersicIndex_r,MassHIpred,WALLABYflag,Dingoflag,g_m_i,IFU_diam_2Re,GAL_MU_R_at_2Re,GAL_MU_R_at_3Re,MW_analogue,EO_wind_galaxy,priority,N_observations_to_complete,type,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,pmRA,pmDEC,COMPLETED,Tile_number,remaining_observations,isel,MagnetX_noDC,MagnetY_noDC,tile_number,tile_centre_RA,tile_centre_DEC,Filler_Galaxy
23,23,193,901005402403791,303.4984069845141,-56.99903593537804,8.623713493347168,0.0534083938405083,10.540551683599231,-999999.0,16.6171875,15.662477493286133,15.661154911722356,14.994503021240234,21.58382377234861,-99999.0,True,0.42219423250532,A3667,1.0,,,,,,,,,,,,,,0.956032588277644,34.49485397338867,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,263571.6032468772,-85383.17085304369,1,302.33216095244825,-56.62123429443537,False
24,24,325,901005402304130,303.0624703697113,-57.11174698123948,7.183291912078857,0.0574906932636106,10.91668360985372,-999999.0,15.966869354248049,15.033899307250977,14.823950673124056,14.369033813476562,20.55839156647445,-99999.0,True,0.4452027300161347,A3667,1.0,,,,,,,,,,,,,,1.1429186811239909,28.73316764831543,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,2.0,165049.92830145432,-110855.86721772872,1,302.33216095244825,-56.62123429443537,False
25,25,185,901005402205618,302.6632339036074,-57.08634987875095,2.400658369064331,0.0528125073760747,9.630908435139547,-999999.0,18.65842628479004,17.837736129760742,17.487816193341903,17.291576385498047,20.982262617639908,-99999.0,True,0.5557575140724959,A3667,1.0,,,,,,,,,,,,,,1.170610091448136,9.602633476257324,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,74822.4869619728,-105116.12205532186,1,302.33216095244825,-56.62123429443537,False
26,26,69,901005561306532,302.9352390498165,-56.44363855138115,1.8913644552230835,0.0571377724409103,9.726820339704975,-999999.0,18.40463256835937,17.661048889160156,17.286099236942288,17.160219192504883,20.28779968588058,-99999.0,False,0.6150543197486624,A3667,1.0,,,,,,,,,,,,,,1.1185333314170869,7.565457820892334,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,136295.65000522858,40136.63793025354,1,302.33216095244825,-56.62123429443537,False
27,27,241,901005481603362,303.0054960433138,-56.803918792254976,2.8588292598724365,0.0554441847672777,10.424905803455555,-999999.0,17.10696792602539,16.161949157714844,15.962036293391144,15.49200439453125,19.68576493154355,-99999.0,True,0.098880274204249,A3667,1.0,,,,,,,,,,,,,,1.1449316326342451,11.435317039489746,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,152173.73053562062,-41286.69650723137,1,302.33216095244825,-56.62123429443537,False
28,28,22,901005402409604,303.7376650316641,-57.028530247888014,6.209952831268311,0.0385570768266916,8.724383960937825,-999999.0,18.47417640686035,18.087230682373047,18.021232646717245,17.877769470214844,23.29554687127333,-99999.0,False,0.6152304433899787,A3667,0.0,,,,,,,,,,,,,,0.452943760143107,24.83981132507324,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,317643.9219027842,-92048.88548029802,1,302.33216095244825,-56.62123429443537,False
29,29,301,901005481107063,300.9279418373204,-56.705728558656496,6.7115678787231445,0.054503072053194,10.84066642132905,-999999.0,15.851736068725586,14.955573081970217,14.70851488914124,14.310897827148438,20.33256769803569,-99999.0,True,1.872217642476323,A3667,1.0,,,,,,,,,,,,,,1.143221179584346,26.84627151489257,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,-317353.5200188896,-19095.70371397491,1,302.33216095244825,-56.62123429443537,False
30,30,292,901005722001438,301.23384376838874,-56.08455595986811,3.4079701900482178,0.0504137687385082,9.803972707329963,-999999.0,18.3509578704834,17.557706832885742,17.080069873131517,16.989641189575195,21.46306045103015,-99999.0,True,1.985175809052348,A3667,1.0,,,,,,,,,,,,,,1.2708879973518812,13.631880760192873,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-248219.6835974494,121289.30361219984,1,302.33216095244825,-56.62123429443537,False
31,31,65,901005803506455,302.3437847172181,-55.78018016255316,6.243150234222412,0.0571388937532901,10.275753536930043,-999999.0,16.521869659423828,15.76567840576172,15.777459115155798,15.192696571350098,20.985572016765666,-99999.0,False,1.757736421428039,A3667,1.0,,,,,,,,,,,,,,0.74441054426803,24.97260093688965,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,2626.970837989574,190078.2338053794,1,302.33216095244825,-56.62123429443537,False
32,32,112,901005561409545,303.5361712131898,-56.38494833380624,3.2993357181549072,0.0563188400119543,9.897854145123867,-999999.0,17.536720275878906,16.923473358154297,16.578528611964575,16.506366729736328,20.75848058324845,-99999.0,False,0.7762789352063599,A3667,1.0,,,,,,,,,,,,,,0.9581916639143307,13.197342872619627,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,272106.3189275882,53400.6271021823,1,302.33216095244825,-56.62123429443537,False
33,33,309,901005641401452,301.8417167562692,-56.12838502224878,6.656813621520996,0.0548519790172576,10.087325100354008,-999999.0,17.588438034057617,16.753734588623047,16.45494786072165,16.09543228149414,22.11294125875344,-99999.0,True,1.5403231574042249,A3667,1.0,,,,,,,,,,,,,,1.133490173335968,26.627254486083984,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-110840.38833646652,111383.9355141692,1,302.33216095244825,-56.62123429443537,False
34,34,358,901005561300702,302.721685794994,-56.43337795205964,18.918779373168945,0.0534485684645525,10.929350028380656,-999999.0,15.44780731201172,14.543916702270508,14.62307814913041,13.867494583129885,22.171256946925084,-99999.0,True,0.6976639591070691,A3667,1.0,,,,,,,,,,,,,,0.824729162881308,75.67511749267578,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,2.0,88032.61441534357,42455.533376915286,1,302.33216095244825,-56.62123429443537,False
35,35,86,901005481300418,301.52803998530834,-56.870102937704814,2.304271459579468,0.0358237735927104,8.690438652369451,-999999.0,19.85745620727539,19.586488723754883,18.10357552828039,19.503820419311523,22.642031609221803,-99999.0,False,1.3501140003116396,A3667,0.0,,,,,,,,,,,,,,1.7538806789949994,9.217085838317873,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,9.0,-181731.33857361937,-56244.3133788949,1,302.33216095244825,-56.62123429443537,False
36,36,135,901005803403713,301.7709204863738,-55.85626211675262,10.401741981506348,0.0555805601179599,9.810021997588615,-999999.0,16.46246910095215,15.851022720336914,16.629359251819704,15.447778701782228,22.17942778587572,-99999.0,False,1.901722788770035,A3667,1.0,,,,,,,,,,,,,,-0.1668901508675553,41.60696792602539,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,-126840.34533281963,172883.71215630163,1,302.33216095244825,-56.62123429443537,False
37,37,138,901005481103888,300.7785838196748,-56.854949396135474,5.604076385498047,0.0383668579161167,9.187607853394322,-999999.0,17.445741653442383,16.960071563720703,16.9959770761898,16.66250228881836,21.945466476645898,-99999.0,False,1.98651837358389,A3667,0.0,,,,,,,,,,,,,,0.4497645772525835,22.416305541992188,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-351108.43200680084,-52819.61298422401,1,302.33216095244825,-56.62123429443537,False
38,38,202,901005402301519,302.95148157370664,-56.94200191811305,2.5854735374450684,0.0548601895570755,9.927580590750564,-999999.0,17.925678253173828,17.093006134033203,16.794995756261606,16.51866912841797,20.398581301206683,-99999.0,True,0.2261038304587778,A3667,1.0,,,,,,,,,,,,,,1.1306824969122218,10.341894149780272,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,111872.96529119623,-53638.36468451112,2,302.45646845294914,-56.70466402127893,False
39,39,64,901005641310230,301.720826752446,-56.150737929648,3.16444730758667,0.0514837987720966,9.632283098576089,-999999.0,18.34140014648437,17.642578125,17.255915298122844,17.166547775268555,21.386942149077825,-99999.0,False,1.5921782156621815,A3667,1.0,,,,,,,,,,,,,,1.0854848483615314,12.65778923034668,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-166255.0243137123,125187.2967085896,2,302.45646845294914,-56.70466402127893,False
40,40,0,901005481701039,303.3588885587284,-56.69582275925127,5.9782490730285645,0.0577028691768646,10.257264254109872,-999999.0,16.917186737060547,16.13579750061035,15.944096253439886,15.554681777954102,21.261542208251164,-99999.0,False,0.2916728515180552,A3667,1.0,,,,,,,,,,,,,,0.9730904836206608,23.91299629211425,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,203946.9439061088,1998.1252182508345,2,302.45646845294914,-56.70466402127893,False
41,41,258,901005481606139,303.122792689148,-56.80013701259983,7.2487053871154785,0.0490393584239526,10.742546628904316,-999999.0,16.18062973022461,15.22407341003418,14.969518953293184,14.546098709106444,20.76825033604721,-99999.0,True,0.0421434374914916,A3667,1.0,,,,,,,,,,,,,,1.2111107769314255,28.99482154846192,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,150589.27738094577,-21576.89603852421,2,302.45646845294914,-56.70466402127893,False
42,42,196,901005481602735,302.97885984039067,-56.71043542612923,1.9572343826293943,0.0520373422136654,10.29309282391624,-999999.0,17.427547454833984,16.50521469116211,16.146132806018468,15.858708381652832,19.206303554809107,-99999.0,True,0.2144262521340583,A3667,1.0,,,,,,,,,,,,,,1.2814146488155167,7.828937530517578,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,118060.45356178583,-1304.3374961678323,2,302.45646845294914,-56.70466402127893,False
43,43,318,901005402209198,302.8085268543057,-56.956573893823006,3.2701127529144287,0.061927960724076,10.596153790105143,-999999.0,17.138072967529297,16.192441940307617,15.809033887106915,15.521368026733398,20.0081302586232,-99999.0,True,0.3286102057377724,A3667,1.0,,,,,,,,,,,,,,1.3290390804223795,13.080451011657717,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,79565.19870657894,-56931.63119496108,2,302.45646845294914,-56.70466402127893,False
44,44,293,901005641505854,302.46918639209866,-56.237006421591786,5.840322017669678,0.0558759793639183,10.148248002492272,-999999.0,17.51822280883789,16.651283264160156,16.44429905866308,16.06717872619629,21.726341913171083,-99999.0,True,1.0708013129700624,A3667,1.0,,,,,,,,,,,,,,1.07392375017481,23.36128807067871,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,2874.254247792578,105690.61752929442,2,302.45646845294914,-56.70466402127893,False
45,45,333,901005402404008,303.5068268219133,-56.96940369064728,1.8309409618377688,0.0555793205262297,10.559874742114843,-999999.0,17.20861053466797,16.206729888916016,15.78311597613583,15.489618301391602,18.76297627478831,-99999.0,True,0.400620923270766,A3667,1.0,,,,,,,,,,,,,,1.4254945585321384,7.323763847351074,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,2.0,237380.99138590213,-59831.16527724784,2,302.45646845294914,-56.70466402127893,False
46,46,288,901005641611279,303.1087946521493,-56.17429938884989,4.838655948638916,0.0539496876299381,9.768486335969348,-999999.0,18.188735961914062,17.404329299926758,17.052753292205423,16.854705810546875,22.07082769571864,-99999.0,True,1.0145818550944334,A3667,1.0,,,,,,,,,,,,,,1.135982669708639,19.354623794555664,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,147425.72101923634,119862.4069289633,2,302.45646845294914,-56.70466402127893,False
47,47,41,901005561005460,301.5940955753909,-56.510779504202524,3.0999112129211426,0.0558579601347446,9.91989285079089,-999999.0,17.750268936157227,17.02741241455078,16.704124105527562,16.51620864868164,20.72703337144036,-99999.0,False,1.3883225388801963,A3667,1.0,,,,,,,,,,,,,,1.0461448306296646,12.39964485168457,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-194896.27032816305,43817.900859267625,2,302.45646845294914,-56.70466402127893,False
48,48,130,901005401907777,301.4337831047921,-57.12035368149466,3.699126958847046,0.0517435470047843,10.042307989024769,-999999.0,16.1236515045166,15.66964340209961,15.552571720868196,15.365585327148438,19.75301426944745,-99999.0,False,1.49515941439997,A3667,1.0,,,,,,,,,,,,,,0.5710797836484058,14.796507835388184,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-231126.88868349107,-93945.86320875568,2,302.45646845294914,-56.70466402127893,False
49,49,255,901005481703066,303.4420000042539,-56.79259173965159,4.191899299621582,0.0543812148027843,10.031977965735168,-999999.0,17.606664657592773,16.821063995361328,16.51661900620653,16.309404373168945,21.17599288315826,-99999.0,True,0.2842937579670945,A3667,1.0,,,,,,,,,,,,,,1.0900456513862444,16.767597198486328,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,222730.13059487252,-19871.664352221487,2,302.45646845294914,-56.70466402127893,False
50,50,363,901005402405637,303.5721606011626,-57.09479109086655,2.0142648220062256,0.0516267667214075,10.03665916410966,-999999.0,18.09724235534668,17.179210662841797,16.760090671351175,16.542531967163086,19.94266818503762,-99999.0,True,0.5697019590395467,A3667,1.0,,,,,,,,,,,,,,1.3371516839955042,8.057059288024902,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,2.0,252146.4254962376,-88168.71772680226,2,302.45646845294914,-56.70466402127893,False
51,51,101,901005323711011,303.8080035058485,-57.18415101000727,14.27799129486084,0.0572997393754767,10.760645926968795,-999999.0,15.673107147216797,14.864095687866213,14.833722672540732,14.198631286621094,21.880305933791234,-99999.0,False,0.8087922348528741,A3667,1.0,,,,,,,,,,,,,,0.8393844746760646,57.11196517944336,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,305446.9219552533,-108364.05945260478,2,302.45646845294914,-56.70466402127893,False
52,52,152,901005402302468,302.9930720931773,-57.08666143254324,7.744353294372559,0.0545902331401743,10.375759196213782,-999999.0,15.920694351196287,15.318181991577148,15.31300088959601,14.77894687652588,21.00598245879702,-99999.0,False,0.4168422825925224,A3667,1.0,,,,,,,,,,,,,,0.6076934616002792,30.977413177490234,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,121272.42269156851,-86331.41494573363,2,302.45646845294914,-56.70466402127893,False
53,53,335,901005561305373,302.890458685582,-56.45172074623677,4.2351975440979,0.0558845266395024,10.294177357047808,-999999.0,17.224258422851562,16.332290649414062,16.17091282568402,15.714826583862305,20.709533691744888,-99999.0,True,0.61370577117949,A3667,1.0,,,,,,,,,,,,,,1.0533455971675425,16.9407901763916,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,98081.79257503082,57165.18015952893,2,302.45646845294914,-56.70466402127893,False
54,54,144,901005561300341,302.7103671370233,-56.54991758200176,6.199404716491699,0.0532344758990641,10.061810356484589,-999999.0,16.891254425048828,16.25936508178711,15.960537531939512,15.752277374267578,21.46398971040507,-99999.0,False,0.5514460856310105,A3667,1.0,,,,,,,,,,,,,,0.9307168931093166,24.7976188659668,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,57381.10260075985,34972.69527664012,2,302.45646845294914,-56.70466402127893,False
55,55,189,901005323601276,302.9603583810728,-57.24693381983791,2.6938719749450684,0.0544109915693601,10.395608619909854,-999999.0,16.990537643432617,16.141483306884766,15.763052172909644,15.53444766998291,19.53624274975672,-99999.0,True,0.6660548496779445,A3667,1.0,,,,,,,,,,,,,,1.2274854705229732,10.775487899780272,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,113879.1237559493,-122552.97447433029,2,302.45646845294914,-56.70466402127893,False
56,56,46,901005561208548,302.5604065781524,-56.43518874999271,2.987886905670166,0.0540540138316134,9.605778547334443,-999999.0,17.97890853881836,17.3508243560791,17.097224240119317,16.90547752380371,20.970519812813507,-99999.0,False,0.7712645505119181,A3667,1.0,,,,,,,,,,,,,,0.8816842986990423,11.951547622680664,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,23490.016295942496,60901.41131068533,2,302.45646845294914,-56.70466402127893,False
57,57,338,901005481501033,302.4532738703017,-56.67919442313234,3.135262489318848,0.0617947038263082,10.395347954740611,-999999.0,17.285423278808594,16.371070861816406,16.174059551356482,15.746070861816406,20.095315076228424,-99999.0,True,0.6081342256709481,A3667,1.0,,,,,,,,,,,,,,1.1113637274521118,12.54104995727539,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-28815.47079152233,-31954.107352161627,36,302.58077595345003,-56.5378045675918,False
58,58,182,901005641508802,302.5863181093712,-56.20292042567864,9.184859275817873,0.0530205104059708,10.947339401811773,-999999.0,15.613306999206545,14.71621799468994,14.433642245718966,14.072481155395508,20.774455210062307,-99999.0,True,1.0704493222178235,A3667,1.0,,,,,,,,,,,,,,1.179664753487577,36.73943710327149,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,1252.527238179482,75683.81607237358,36,302.58077595345003,-56.5378045675918,False
59,59,39,901005481504364,302.58846506167544,-56.75422585875233,4.838868618011475,0.0397800467908382,9.03566439650326,-999999.0,18.3572006225586,17.79201889038086,17.74830554264143,17.444860458374023,22.45861272497463,-99999.0,False,0.4614796675474948,A3667,0.0,,,,,,,,,,,,,,0.6088950799171648,19.3554744720459,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,9.0,1737.7384589418623,-48911.21180227956,36,302.58077595345003,-56.5378045675918,False
60,60,62,901005481806518,304.0283431350738,-56.86933260021371,5.515736103057861,0.0621243845671415,9.71027766474788,-999999.0,17.540382385253906,16.951292037963867,17.09011445261526,16.579763412475586,21.902184116964985,-99999.0,False,0.7803648771602224,A3667,1.0,,,,,,,,,,,,,,0.4502679326386456,22.062944412231445,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,327150.1830469683,-74925.33537255188,36,302.58077595345003,-56.5378045675918,False
61,61,245,901005402407272,303.64042927779684,-57.02843377381795,1.869556427001953,0.0589644853025674,9.675892970119074,-999999.0,18.974294662475582,18.105186462402344,17.77573433813204,17.507701873779297,20.70675403201614,-99999.0,True,0.5457923517588806,A3667,1.0,,,,,,,,,,,,,,1.1985603243435463,7.478225708007812,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,239481.6513023794,-110882.20060711051,36,302.58077595345003,-56.5378045675918,False
62,62,53,901005561310227,303.0726487785857,-56.5991601114014,2.4818177223205566,0.0565401948988437,9.724731899097018,-999999.0,18.879518508911133,18.54328346252441,17.160904657591548,18.47505569458008,21.760007551633883,-99999.0,False,0.3557032223347336,A3667,1.0,,,,,,,,,,,,,,1.718613851319585,9.927270889282228,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,111163.25848065878,-13866.352900970567,36,302.58077595345003,-56.5378045675918,False
63,63,240,901005561212390,302.6974161562296,-56.50611800850093,2.4933550357818604,0.0540363285690546,9.785402195246585,-999999.0,18.575231552124023,17.6956729888916,17.36233851297067,17.093463897705078,20.922468287178376,-99999.0,True,0.6125865203932347,A3667,1.0,,,,,,,,,,,,,,1.2128930391533537,9.97342014312744,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,26360.68582818791,7161.162354537055,36,302.58077595345003,-56.5378045675918,False
64,64,308,901005481510864,302.85327190434407,-56.68449763396092,2.432668209075928,0.0575345909477317,10.6833689856548,-999999.0,16.911785125732422,15.927478790283203,15.54367998029473,15.22560691833496,19.100767870364454,-99999.0,True,0.3135514221488988,A3667,1.0,,,,,,,,,,,,,,1.368105145437692,9.730672836303713,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,61584.084902053066,-33152.63299942211,36,302.58077595345003,-56.5378045675918,False
65,65,172,901005641208281,301.2299126644527,-56.3734698137208,4.672774791717529,0.0548012447443936,10.564079871197352,-999999.0,15.88109016418457,15.23280429840088,14.781837979734856,14.726995468139648,19.82355323185391,-99999.0,False,1.759828426523103,A3667,1.0,,,,,,,,,,,,,,1.099252184449714,18.69109916687012,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-305295.1033134001,37139.65437484511,36,302.58077595345003,-56.5378045675918,False
66,66,60,901005561201535,302.3021847291233,-56.51629275146941,6.516112327575684,0.0578756335690064,10.357332714513886,-999999.0,16.678985595703125,15.892735481262209,15.8321186372287,15.37075424194336,21.20555297428749,-99999.0,False,0.8449741525422375,A3667,1.0,,,,,,,,,,,,,,0.8468669584744237,26.06444931030273,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,-62961.61669783499,4861.67044366043,36,302.58077595345003,-56.5378045675918,False
67,67,148,901005401906860,301.39240984422725,-57.05294069159645,3.985387325286865,0.0337781831622123,8.603296579011399,-999999.0,18.592117309570312,18.19769287109375,18.0798143940712,17.975448608398438,22.442920229244454,-99999.0,False,1.5019088241989955,A3667,0.0,,,,,,,,,,,,,,0.5123029154991166,15.94154930114746,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,9.0,-268570.74068434915,-116420.76402505054,36,302.58077595345003,-56.5378045675918,False
68,68,357,901005481608522,303.2245408129406,-56.83347145436467,9.809722900390623,0.0568980239331722,10.066712797893516,-999999.0,17.423370361328125,16.50528335571289,16.85552877144766,15.880634307861328,22.70644173666654,-99999.0,True,0.0946943470241445,A3667,1.0,,,,,,,,,,,,,,0.5678415898804658,39.2388916015625,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,2.0,145490.85824486325,-66820.71641066883,36,302.58077595345003,-56.5378045675918,False
69,69,316,901005323604170,303.068869789251,-57.16048689386152,4.76362943649292,0.0567009709775447,10.327153672014983,-999999.0,17.16385841369629,16.2674617767334,16.076261314145796,15.646162986755373,20.900026309901016,-99999.0,True,0.5202492859637875,A3667,1.0,,,,,,,,,,,,,,1.0875970995504929,19.05451774597168,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,110309.20689101538,-140726.20573695627,36,302.58077595345003,-56.5378045675918,False
70,70,349,901005402304252,303.06872618750754,-56.96745527222977,2.8764588832855225,0.0559234561118418,10.741265205890926,-999999.0,16.59901237487793,15.64348316192627,15.271960124599854,14.941251754760742,19.18064869620301,-99999.0,True,0.2220435798980377,A3667,1.0,,,,,,,,,,,,,,1.3270522502780755,11.50583553314209,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,2.0,110276.75289699664,-97101.05924818158,36,302.58077595345003,-56.5378045675918,False
71,71,277,901005323706452,303.62302926852567,-57.14648857814331,1.8707674741744995,0.0534246824681758,9.763772548568635,-999999.0,18.45110893249512,17.646150588989258,17.21444450236138,17.106689453125,20.249124323247177,-99999.0,True,0.6581184839093512,A3667,1.0,,,,,,,,,,,,,,1.236664430133736,7.483069896697998,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,235549.2492070948,-137562.58638464208,36,302.58077595345003,-56.5378045675918,False
72,72,344,901005641411332,302.22557219116527,-56.30394719537446,4.476182460784912,0.0625498319665591,10.384685227024177,-999999.0,17.813520431518555,16.816389083862305,16.401615965638822,16.053272247314453,21.31380267152016,-99999.0,True,1.1135998372581066,A3667,1.0,,,,,,,,,,,,,,1.4119044658797328,17.90472984313965,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-80276.05027635559,52851.766121118046,36,302.58077595345003,-56.5378045675918,False
73,73,352,901005323702572,303.4708200226902,-57.23697374380781,5.059101581573486,0.0568621620013495,10.811249728015875,-999999.0,16.303260803222656,15.33639430999756,15.10664319773455,14.658319473266602,20.099635990153395,-99999.0,True,0.7056651158341616,A3667,1.0,,,,,,,,,,,,,,1.1966176054881057,20.236406326293945,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,2.0,201149.95964827653,-158012.23382481828,36,302.58077595345003,-56.5378045675918,False
74,74,77,901005481403746,302.1208311826886,-56.7201154143078,5.893387317657471,0.0487335845828056,10.14451173017577,-999999.0,16.723474502563477,16.02930450439453,15.781859748172224,15.527417182922363,21.124004107025453,-99999.0,False,0.8622023068275583,A3667,1.0,,,,,,,,,,,,,,0.941614754391253,23.573549270629883,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-103947.51819207874,-41202.25135781594,36,302.58077595345003,-56.5378045675918,False
75,75,92,901005561104508,301.98396678239703,-56.44836001358384,7.925689220428467,0.0143631100654602,8.847749322688069,-999999.0,16.93240737915039,16.33403778076172,16.168049398381548,15.938533782958984,22.07209765708092,-99999.0,False,1.1312564973963286,A3667,0.0,,,,,,,,,,,,,,0.7643579807688425,31.702756881713867,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,9.0,-134878.87265797713,20214.46920579932,36,302.58077595345003,-56.5378045675918,False
76,76,233,901005641610832,303.08857878895634,-56.25820885490806,2.814708709716797,0.0515208188444376,10.25494088095964,-999999.0,17.31627655029297,16.41593360900879,16.14219284281159,15.790969848632812,19.90597557565368,-99999.0,True,0.8843680812969623,A3667,1.0,,,,,,,,,,,,,,1.1740837074813797,11.258834838867188,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,170950.4310508288,82043.74933317106,4,302.33216095244825,-56.62123429443537,False
77,77,27,901005561303794,302.8330253962501,-56.47658560457765,2.8171794414520264,0.0494962049027284,9.706915649797432,-999999.0,18.15176773071289,17.41121482849121,17.0831675945517,16.908246994018555,20.90316206242641,-99999.0,False,0.5951226131229882,A3667,1.0,,,,,,,,,,,,,,1.0686001361611908,11.268717765808104,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,113195.36429921698,32690.603907844205,4,302.33216095244825,-56.62123429443537,False
78,78,48,901005641300796,301.3664921905008,-56.2599451104454,5.312849044799805,0.0535407774150371,9.912005431994045,-999999.0,16.8356990814209,16.17687225341797,16.49881687870348,15.696370124816896,21.04638431703417,-99999.0,False,1.7379212642689776,A3667,1.0,,,,,,,,,,,,,,0.336882202717419,21.25139617919922,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-218241.14020011848,81651.35558173264,4,302.33216095244825,-56.62123429443537,False
