,ID,RA,DEC,Re,z,Mstar,u_mag,g_mag,r_mag,i_mag,z_mag,GAL_MU_E_R,Ellipticity_r,RS_member,r_on_rtwo,ClusterName,ClusterMember,bad_class,GAL_MU_E_U,GAL_MU_0_U,GAL_MU_E_G,GAL_MU_0_G,GAL_MU_0_R,GAL_MU_E_I,GAL_MU_0_I,GAL_MU_E_Z,GAL_MU_0_Z,SersicIndex_r,MassHIpred,WALLABYflag,Dingoflag,g_m_i,IFU_diam_2Re,GAL_MU_R_at_2Re,GAL_MU_R_at_3Re,MW_analogue,EO_wind_galaxy,priority,N_observations_to_complete,type,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,pmRA,pmDEC,COMPLETED,Tile_number,remaining_observations,isel,MagnetX_noDC,MagnetY_noDC,tile_number,tile_centre_RA,tile_centre_DEC,Filler_Galaxy
135,W181010229406688,180.392331977852,1.47392379499043,2.53260493720311,0.0220999997109174,8.202049211567733,20.269710057005028,19.30113688538177,18.854747164086017,18.608990018540823,18.57334235963532,22.115459091706697,0.259460887057917,True,,,True,0.0,,,,,,,,,,,,,,0.6921468668409396,10.13041974881244,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,9.0,-175315.48544602073,45791.29594771826,102,181.1680642143388,1.2713074412394643,False
136,W181010121511066,180.48235356159,1.83872260243306,3.54034426975649,0.0781999975442886,10.745301394415394,19.49804750429377,17.601423739364378,16.66957077918874,16.188163245683675,15.949750955309682,20.65767293939448,0.577950953945512,True,,,True,0.0,,,,,,,,,,,,,,1.4132604936807027,14.16137707902596,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-154970.60752123105,128235.82642975265,102,181.1680642143388,1.2713074412394643,False
137,W183010697605342,182.002042237535,1.36179193386356,4.13890801339563,0.0199299994856119,8.222486927974526,19.557270416495925,18.59032453832866,18.2317564033342,18.05627729969764,17.95744810523957,22.55905995696387,0.637681653264785,True,,,True,0.0,,,,,,,,,,,,,,0.5340472386310182,16.55563205358252,,,False,True,8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,2,5.0,188479.0332423369,20449.49533304564,102,181.1680642143388,1.2713074412394643,False
138,W183011036503715,181.719566220223,1.22619573421639,2.25201354698851,0.018470000475645,8.280283274184672,20.653060207335244,19.125337149646658,18.554612806297733,18.28689100707747,18.110236895539956,21.56034248146216,0.329750731447743,True,,,True,0.0,,,,,,,,,,,,,,0.8384461425691825,9.00805418795404,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,9.0,124639.45332982337,-10195.245787214772,102,181.1680642143388,1.2713074412394643,False
139,W182010809806431,180.90851237755,1.45253982658235,3.67142920296668,0.0196100007742643,8.268618479998926,20.134001546140716,18.984078743938795,18.422830219565903,18.253635978932937,18.081614934855175,22.489880691410637,0.160118049477131,True,,,True,0.0,,,,,,,,,,,,,,0.7304427650058614,14.68571681186672,,,False,False,8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,2,9.0,-58658.71511426923,40958.51908749215,102,181.1680642143388,1.2713074412394643,False
140,W183011173302502,181.605563622011,1.12510369476035,5.12494243971527,0.0202799998223781,8.665377216440817,19.780875519474456,18.3497655176986,17.76235277715344,17.516249285793343,17.312032507785133,22.55367241898684,0.601937992329479,True,,,True,0.0,,,,,,,,,,,,,,0.8335162319052571,20.49976975886108,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,8.0,98874.86613391536,-33042.0467042798,102,181.1680642143388,1.2713074412394643,False
141,W183010854605591,181.871171317422,1.38253833772239,4.78195076192121,0.0488100014626979,9.911414924537755,17.785619655323497,16.604823148678598,16.179416535723654,15.95328216590946,15.835983812505813,20.820316717579004,0.354934471582233,True,,,True,0.0,,,,,,,,,,,,,,0.6515409827691379,19.12780304768484,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,8.0,158902.20529680277,25138.18260514124,102,181.1680642143388,1.2713074412394643,False
142,W183010847302768,181.877269574872,1.14729349049348,1.94104942227974,0.0489999987185001,9.750950355316702,18.574650004735695,17.345007701123492,16.83479698637325,16.573543674459554,16.414410679800007,19.51785463497858,0.230637340039159,True,,,True,0.0,,,,,,,,,,,,,,0.7714640266639385,7.76419768911896,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,8.0,160280.41148050092,-28027.152868592457,102,181.1680642143388,1.2713074412394643,False
143,W183000816610562,181.902867003779,0.796787867331597,2.04126560482147,0.0948000028729438,10.600733971855416,19.39863237359847,17.847378309184478,17.06880172792259,16.619571282209865,16.41651697726577,19.86117399865577,0.307200707677887,True,,,True,0.0,,,,,,,,,,,,,,1.227807026974613,8.16506241928588,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,8.0,166065.4304134809,-107241.423703178,102,181.1680642143388,1.2713074412394643,False
144,W182010898809480,180.834303039466,1.70661697188646,3.47326743316396,0.022749999538064,8.585448558010395,20.23425933724367,19.04278650149002,18.424561689468213,18.120176901643138,17.97595957770862,22.37112749230075,0.0365085025939,True,,,True,0.0,,,,,,,,,,,,,,0.9226095998468864,13.89306973265584,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,8.0,-75430.02552125716,98379.95392622106,102,181.1680642143388,1.2713074412394643,False
145,W182011107410979,180.660377818818,1.83150581230435,4.63753339946442,0.0181399993598461,8.321164219186102,20.620861271111536,19.04611189678737,18.398580466925328,18.185380638179872,18.01557667853072,22.97289040075285,0.3505064568770389,True,,,True,0.0,,,,,,,,,,,,,,0.8607312586074976,18.55013359785768,,,False,False,8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,2,8.0,-114737.12538770236,126604.83186066417,102,181.1680642143388,1.2713074412394643,False
146,W182010634509292,181.054648477849,1.69095685758142,3.65172454833791,0.0211599990725517,8.61633533044621,20.740640467753465,18.912368171373227,18.298457906360525,17.952865161560474,17.88700238560041,22.35382264318409,0.067842171180242,True,,,True,0.0,,,,,,,,,,,,,,0.959503009812753,14.60689819335164,,,False,False,8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,2,8.0,-25631.956446694516,94840.768093282,102,181.1680642143388,1.2713074412394643,False
147,W182010739208633,180.967361790638,1.63604114571649,4.73855381171691,0.0334899984300136,8.928035120145648,19.687178004131848,18.36340122573717,17.934038900938944,17.675625045672057,17.601621268336412,22.55514266717983,0.676652237922324,True,,,True,0.0,,,,,,,,,,,,,,0.6877761800651143,18.95421524686764,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,8.0,-45358.7477563849,82429.81721180784,102,181.1680642143388,1.2713074412394643,False
148,W181010071708006,180.523809960934,1.58372545446771,2.05099184094073,0.0178900007158517,8.115413906739708,21.15092221129364,19.614477698402013,18.97695532197731,18.72348570019187,18.582180315419436,21.779649667228135,0.370530120883942,True,,,True,0.0,,,,,,,,,,,,,,0.8909919982101435,8.20396736376292,,,False,False,8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,2,8.0,-145601.4612694903,70606.47098958353,102,181.1680642143388,1.2713074412394643,False
149,W182020112600532,180.98979491919,1.96090264116538,3.84655328619066,0.0185021292418241,9.291821480921303,18.61853830406513,17.105351373459982,16.401052734657807,16.084530982795677,16.107373188341263,20.569286181814388,0.178326525100583,True,,,True,0.0,,,,,,,,,,,,,,1.020820390664305,15.38621314476264,,,False,False,8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,2,8.0,-40288.86070363399,155848.51518325697,102,181.1680642143388,1.2713074412394643,False
150,W182010049907465,181.541970811976,1.53863952232037,1.87178635671664,0.0207700002938509,8.368286969743677,20.61005320268961,19.160960778515538,18.568390050486624,18.32122549696429,18.15630248078471,21.172546119312557,0.239645876112781,True,,,True,0.0,,,,,,,,,,,,,,0.8397352815512491,7.48714542686656,,,False,False,8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,2,4.0,84502.89106600439,60417.05032428468,102,181.1680642143388,1.2713074412394643,False
151,W181000172813827,180.439421190262,1.06882488087196,2.5246104977814,0.0839999988675117,10.648924696375705,20.039692106857075,18.05182473393099,17.12125242559609,16.615693148603587,16.3494015139512,20.375099026114466,0.560762748602414,True,,,True,0.0,,,,,,,,,,,,,,1.436131585327402,10.0984419911256,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,4.0,-164673.3234413574,-45761.058643055956,102,181.1680642143388,1.2713074412394643,False
152,W177980448200614,177.209997082221,-2.03217938951042,24.3711098070833,0.0056839319877326,8.836810759456414,15.317093694966454,14.301383335982669,13.89768106536568,13.783326500125668,13.697334626337842,22.074932279384477,0.578933682897296,True,,,True,0.0,,,,,,,,,,,,,,0.5180568358569992,97.4844392283332,,,False,True,8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,False,100,1,9.0,174847.73383964505,27375.374796350363,103,176.43633454310753,-2.1533093664854217,False
153,W176970282104367,175.848677485759,-2.71940697945423,4.24541064840848,0.0373000018298625,9.4037673021209,18.39679108357995,17.1920362711829,16.798875836221622,16.58081980214657,16.40369860661747,21.18134904234352,0.313750578745388,True,,,True,0.0,,,,,,,,,,,,,,0.6112164690363286,16.98164259363392,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,100,2,9.0,-132810.49496076928,-127938.06053095066,103,176.43633454310753,-2.1533093664854217,False
154,W176980935505186,175.803711610928,-1.65119829784451,1.85389057169114,0.0217199996113777,8.204776090741484,20.182805410519755,19.06595137472184,18.6110682961638,18.442847140338788,18.282602761236184,21.194363456733164,0.3104152769385649,True,,,True,0.0,,,,,,,,,,,,,,0.6231042343830495,7.41556228676456,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,100,2,9.0,-142972.7826725769,113477.10151284601,103,176.43633454310753,-2.1533093664854217,False
155,W176981085904932,175.678326149089,-1.67234813835121,4.11536352654058,0.0445999987423419,8.900412533751137,20.29878691786108,19.04296705565439,18.554479054822473,18.354634923802003,18.19874068731479,22.869394757625393,0.734801467354934,True,,,True,0.0,,,,,,,,,,,,,,0.6883321318523876,16.46145410616232,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,100,2,9.0,-171309.8970481882,108697.23755833185,103,176.43633454310753,-2.1533093664854217,False
156,W176980810705995,175.907756605543,-1.58378955542858,4.51473463716492,0.0447999984025955,9.451194965042603,18.90117336748797,17.64381968025547,17.167582190640303,16.966961641379008,16.826591379774214,21.683618016606857,0.197498721984506,True,,,True,0.0,,,,,,,,,,,,,,0.6768580388764605,18.05893854865968,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,9.0,-119458.61388958486,128711.47729884624,103,176.43633454310753,-2.1533093664854217,False
157,W177970263106478,176.864479073514,-2.54349026142287,3.26171328653147,0.0289399996399879,8.561007327719002,20.681984248968668,19.37911876938356,18.807954454238036,18.543143005838697,18.404009344470815,22.618058049553134,0.071774423086935,True,,,True,0.0,,,,,,,,,,,,,,0.8359757635448659,13.04685314612588,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,100,2,9.0,96760.6638718591,-88180.88225586328,103,176.43633454310753,-2.1533093664854217,False
158,W176980610007126,176.075066988631,-1.48954038893356,2.10297462449292,0.0278999991714954,8.860028480573005,20.05090455915473,18.67196454152228,18.051501388140053,17.793115184324158,17.621380323120114,20.908546231430652,0.4057105580165859,True,,,True,0.0,,,,,,,,,,,,,,0.8788493571981206,8.41189849797168,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,95,2,9.0,-81646.46731169824,150011.7889267208,103,176.43633454310753,-2.1533093664854217,False
159,W177970361404309,176.782523187437,-2.72425745123654,2.3752206015935,0.0443800017237663,8.61860999650455,20.541019612542502,19.39877288041672,19.01306563618474,18.832975869008727,18.753041035462957,22.134460075315165,0.616593204470664,True,,,True,0.0,,,,,,,,,,,,,,0.5657970114079944,9.500882406374,,,False,True,8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,False,100,1,8.0,78238.6336184577,-129034.26715375269,103,176.43633454310753,-2.1533093664854217,False
160,W177970225312741,176.895851303697,-2.02158790611858,1.94301590299755,0.0277699995785951,8.357532307721812,20.21121026556324,19.031818888617295,18.642909938107096,18.47339765954242,18.34809357302546,21.32816639575904,0.317474913683053,True,,,True,0.0,,,,,,,,,,,,,,0.5584212290748738,7.7720636119902,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,100,2,8.0,103850.78789321608,29769.050042906234,103,176.43633454310753,-2.1533093664854217,False
161,W177970910206518,176.324703336892,-2.54019645342317,2.8312394504412,0.0438000001013278,9.36295202600073,19.774207913452248,18.299636845404308,17.728908433337075,17.447790107177862,17.321953255622642,21.231666120689248,0.2560700233038609,True,,,True,0.0,,,,,,,,,,,,,,0.8518467382264454,11.3249578017648,,,False,False,8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,False,100,1,8.0,-25228.652604714,-87436.48164793111,103,176.43633454310753,-2.1533093664854217,False
162,W177970425506543,176.729015066909,-2.53810474568128,2.94454760503938,0.0275999996811151,9.214650161131262,18.17511952519017,17.101916514375983,16.680878321289434,16.46178697845702,16.386800105743763,20.268845903178377,0.2610677493073969,True,,,True,0.0,,,,,,,,,,,,,,0.6401295359189625,11.77819042015752,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,100,1,8.0,66145.79837913113,-86963.75569826397,103,176.43633454310753,-2.1533093664854217,False
163,W177970214107610,176.905321681562,-2.44914713709077,1.55572449919076,0.0586309395730495,9.98333607159634,18.950881991454096,17.57520256235968,16.978734012589,16.6464387228337,16.506265033889694,19.18127214899767,0.193789260778212,True,,,True,0.0,,,,,,,,,,,,,,0.9287638395259812,6.22289799676304,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,8.0,105991.09329070609,-66859.33615680867,103,176.43633454310753,-2.1533093664854217,False
164,W178971016006621,177.236453006685,-2.53159824984952,3.79742803780965,0.0597999989986419,10.075476472056794,18.217700945755787,16.947781475329325,16.431096786718008,16.17818130734086,16.018045888502265,20.571419231583953,0.0889342894243759,True,,,True,0.0,,,,,,,,,,,,,,0.7696001679884645,15.1897121512386,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,8.0,180826.77276850643,-85493.28764028622,103,176.43633454310753,-2.1533093664854217,False
165,W176980350403709,176.291508909617,-1.77426662171825,2.62595091851246,0.0253500007092952,8.505059456735513,21.482786812361425,19.563181284027912,18.866944838249857,18.60888528289873,18.468042799165147,22.206252542274186,0.162510755456995,True,,,True,0.0,,,,,,,,,,,,,,0.9542960011291832,10.50380367404984,,,False,False,8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,False,100,1,8.0,-32730.593168862244,85663.66031738083,103,176.43633454310753,-2.1533093664854217,False
166,W176980483803477,176.180293707016,-1.79361355529748,2.66708983221145,0.0438299998641014,8.845975675075355,19.67281754312565,18.625926516613355,18.275297129536636,18.12460567364596,18.05509242375611,21.648360029910137,0.1131728538605619,True,,,True,0.0,,,,,,,,,,,,,,0.5013208429673952,10.6683593288458,,,False,False,8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,False,100,1,8.0,-57865.22895668554,81291.25332847485,103,176.43633454310753,-2.1533093664854217,False
167,W176980920005984,175.816639029585,-1.5847001607726,6.01578849291373,0.0441999994218349,9.344772783345816,18.68404995136077,17.645288758020232,17.249442774007584,17.05393562582558,16.919603963351534,22.388780248934115,0.666163741231111,True,,,True,0.0,,,,,,,,,,,,,,0.5913531321946515,24.06315397165492,,,False,True,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,100,1,8.0,-140051.18605609488,128505.68049109774,103,176.43633454310753,-2.1533093664854217,False
168,W176970316707058,175.819758189238,-2.49516952505176,4.6269533970647,0.0441999994218349,8.761291076946007,19.37457852097219,18.409046358575537,18.203563160231752,18.06945907471888,18.01485670136349,22.772913468384264,0.579808142293152,True,,,True,0.0,,,,,,,,,,,,,,0.3395872838566589,18.5078135882588,,,False,True,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,8.0,-139346.25597451447,-77260.39583599247,103,176.43633454310753,-2.1533093664854217,False
169,W177970845105946,176.379001921632,-2.58786916829254,3.47122944643015,0.0443699993193149,8.990170609687121,20.54362061840619,19.133687556616454,18.619777128418093,18.32722404837218,18.291681006317223,22.565068416432005,0.414690067716564,True,,,True,0.0,,,,,,,,,,,,,,0.8064635082442777,13.8849177857206,,,False,False,8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,False,100,1,4.0,-12957.172453468445,-98210.5152084087,103,176.43633454310753,-2.1533093664854217,False
170,W177971022405670,176.231098339664,-2.61084614747438,3.88148622520876,0.0469000004231929,10.345117326742963,18.131860535308356,16.53647229986518,15.824221907331683,15.486158933724598,15.25229876157265,20.01208683535984,0.375876961767661,True,,,True,0.0,,,,,,,,,,,,,,1.0503133661405837,15.52594490083504,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,95,0,1.0,-46383.38197824174,-103403.31250350454,103,176.43633454310753,-2.1533093664854217,True
171,W181971086908590,180.177353855854,-2.36750440709072,3.96651949161089,0.0854000002145767,10.705095473688882,18.862735717445723,17.16382698761621,16.387739299451194,16.012320083346065,15.809403223899096,20.622661945012567,0.3746173881750619,True,,,True,0.0,,,,,,,,,,,,,,1.1515069042701462,15.86607796644356,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,132556.42754851846,-48408.07917679743,104,179.59082099059506,-2.1533093664854217,False
172,W180970719810598,179.483529750129,-2.20021097832156,3.68179660225064,0.0185000002384185,8.898878788573148,19.46192712181186,17.883849807093803,17.18824159560748,16.936542800794367,16.767505808207066,21.26141524033364,0.248221549858332,True,,,True,0.0,,,,,,,,,,,,,,0.947307006299436,14.72718640900256,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,99,1,9.0,-24247.82034532825,-10599.76427496725,104,179.59082099059506,-2.1533093664854217,False
173,W180970585209781,179.595782511869,-2.26828976358532,1.95095323199272,0.0199999995529651,8.364106680562402,20.95516789579772,19.59612631113852,18.809808596384123,18.573731636249207,18.285190356427584,21.503917571450486,0.1486193797214879,True,,,True,0.0,,,,,,,,,,,,,,1.022394674889313,7.80381292797088,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,96,2,9.0,1121.3038079106923,-25985.569744577035,104,179.59082099059506,-2.1533093664854217,False
174,W181971012003921,180.239744903548,-2.75659488977759,4.06576215849969,0.034800000488758,10.338163061795232,18.51644351217908,16.65458285228957,15.779572878379,15.339134846733645,15.303544502840207,20.068157407187208,0.644905964207253,True,,,True,0.0,,,,,,,,,,,,,,1.3154480055559254,16.26304863399876,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,146656.804327364,-136342.52826403006,104,179.59082099059506,-2.1533093664854217,False
175,W180980250900501,180.374507343979,-2.04156529118898,4.76091316517068,0.0516999997198581,10.018721039625117,18.12006874350963,16.828543494177392,16.314057926879784,16.042645637993722,16.026349301052313,20.94538391061997,0.5191157741532679,True,,,True,0.0,,,,,,,,,,,,,,0.78589785618367,19.04365266068272,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,177113.1158647677,25254.16101699585,104,179.59082099059506,-2.1533093664854217,False
176,W180970989807223,179.258316481157,-2.48143628533341,7.54046666415036,0.019191300496459,9.420314894673394,18.207825620533036,16.640800124753838,15.980135288817204,15.700086078831983,15.46866962620659,21.61000109207241,0.673293321658324,True,,,True,0.0,,,,,,,,,,,,,,0.9407140459218528,30.16186665660144,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,99,1,9.0,-75146.01913299992,-74156.6836596454,104,179.59082099059506,-2.1533093664854217,False
177,W180970356809619,179.786264191732,-2.28176427213526,2.47883751048241,0.0195700004696846,8.297797758737495,20.8465220788231,19.269928540291936,18.62815618738078,18.408339981184177,18.324898268539386,21.84227116609821,0.0434012001895279,True,,,True,0.0,,,,,,,,,,,,,,0.8615885591077621,9.91535004192964,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,99,2,9.0,44170.16345694503,-29030.808676863457,104,179.59082099059506,-2.1533093664854217,False
178,W180970867210028,179.360602706887,-2.24770331839251,8.09331374342311,0.0208000000566244,9.446507195776231,17.162892492837724,15.924423177877326,15.473451362239862,15.281188456687255,15.13883678685428,21.25695792633849,0.434287820236752,True,,,True,0.0,,,,,,,,,,,,,,0.6432347211900691,32.37325497369244,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,99,1,9.0,-52029.33211802366,-21333.033131001986,104,179.59082099059506,-2.1533093664854217,False
179,W180970452609702,179.706368489589,-2.27486141800972,2.92948433398284,0.0190999992191791,8.614152886580499,19.416614228436316,18.236261950266123,17.67404427185516,17.443481663421558,17.326967138907946,21.250874852946,0.327120072571665,True,,,True,0.0,,,,,,,,,,,,,,0.7927802868445646,11.71793733593136,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,9.0,26113.7347726322,-27470.76364449146,104,179.59082099059506,-2.1533093664854217,False
180,W180970510011644,179.65847874617,-2.11303947414221,2.87639789476552,0.0208000000566244,8.337595573037937,20.22608179498176,18.86836170325951,18.335583958200992,18.16313079974819,17.968747828391066,21.872703451043503,0.181667272561558,True,,,True,0.0,,,,,,,,,,,,,,0.7052309035113211,11.50559157906208,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,99,1,9.0,15290.652759936847,9100.995669565833,104,179.59082099059506,-2.1533093664854217,False
181,W180970222710700,179.898070712916,-2.19165846360125,6.39496952793064,0.0182000007480382,8.824381035959197,18.22480756658055,17.138672397472163,16.673685697501192,16.51495795350727,16.413666933248493,21.945752776255077,0.656291128522883,True,,,True,0.0,,,,,,,,,,,,,,0.623714443964893,25.57987811172256,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,99,2,9.0,69438.43724453075,-8666.89594817723,104,179.59082099059506,-2.1533093664854217,False
182,W179970012508196,179.073441499076,-2.40025502052844,2.58678130244751,0.0191300008445978,9.034793034751084,20.110193365532453,18.898898165248585,18.47706429878327,17.48836231745648,18.132076781491552,21.78373754629863,0.42009796922302,True,,,True,0.0,,,,,,,,,,,,,,1.4105358477921008,10.34712520979004,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,9.0,-116927.76508330558,-55809.717813722105,104,179.59082099059506,-2.1533093664854217,False
183,W180970334906895,179.804580732277,-2.50875626377166,5.71716499918595,0.026240000501275,8.512083960403604,19.48539260839076,18.45821724635163,18.114688246521716,17.92360364577921,18.004156997029845,23.143466559611717,0.205227907310574,True,,,True,0.0,,,,,,,,,,,,,,0.5346136005724205,22.8686599967438,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,99,1,8.0,48309.70162011852,-80330.99878668986,104,179.59082099059506,-2.1533093664854217,False
184,W180970444912495,179.712752354415,-2.04212068008836,5.52383344126818,0.0204000007361173,9.04474701188746,18.724389891671187,17.353590445906043,16.7696179781977,16.54189298651176,16.33847209639255,21.72369553460296,0.123547810877894,True,,,True,0.0,,,,,,,,,,,,,,0.811697459394285,22.09533376507272,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,96,2,8.0,27556.48822330312,25128.643125735944,104,179.59082099059506,-2.1533093664854217,False
185,W180971007405388,179.243606450729,-2.63434841437297,4.81797446082252,0.0207000002264976,8.587558787820994,18.959491830551116,17.827143105645295,17.415452412447188,17.26852665332553,17.16160818794932,22.072649561957356,0.621938002633899,True,,,True,0.0,,,,,,,,,,,,,,0.5586164523197645,19.27189784329008,,,False,True,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,99,2,8.0,-78470.48600972925,-108714.82482258588,104,179.59082099059506,-2.1533093664854217,False
186,W180970859111409,179.367369429715,-2.13262432589019,3.39583073366174,0.0200999993830919,8.939313599134763,19.63530562909497,18.01957124662917,17.318689948487382,17.051070854639967,16.846007718512226,21.21629480299874,0.417787073854968,True,,,True,0.0,,,,,,,,,,,,,,0.968500391989199,13.58332293464696,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,99,1,8.0,-50500.052758891456,4674.819174522411,104,179.59082099059506,-2.1533093664854217,False
187,W180970670309162,179.524811878086,-2.3198753761202,4.75589076294019,0.0201999992132186,9.164420981499182,19.080938875030697,17.47483602185332,16.782115885383707,16.503669557288674,16.351384199318577,21.411149921329685,0.473674691492986,True,,,True,0.0,,,,,,,,,,,,,,0.9711664645646464,19.02356305176076,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,99,2,8.0,-14918.059427045364,-37643.9181774599,104,179.59082099059506,-2.1533093664854217,False
188,W179970158904088,178.951462110982,-2.74262186948574,3.20201554990816,0.0200999993830919,8.829338793231525,19.927261639865964,18.34645947474588,17.613348462316154,17.359198228344354,17.173086353170007,21.383340327287865,0.289288766997825,True,,,True,0.0,,,,,,,,,,,,,,0.9872612464015234,12.80806219963264,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,96,2,8.0,-144495.10679255382,-133184.62567807193,104,179.59082099059506,-2.1533093664854217,False
189,W180970643303107,179.547348416671,-2.82445390228362,6.01802991409984,0.0803999975323677,11.017253680896353,18.546204446740024,16.664770705088024,15.748342254487635,15.365715482734826,15.113768242969986,20.888488647108517,0.378805451682319,True,,,True,0.0,,,,,,,,,,,,,,1.299055222353198,24.07211965639936,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,96,0,1.0,-9824.801706835104,-151678.6650903928,104,179.59082099059506,-2.1533093664854217,True
190,W182000637410632,181.052212713562,0.802621852672493,3.82217148761264,0.0097000002861022,8.248518017479173,18.036060407481266,16.959797630626817,16.57950253016171,16.430419711098192,16.321532872026395,20.73392805413293,0.272647215429199,True,,,True,0.0,,,,,,,,,,,,,,0.5293779195286241,15.28868595045056,,,False,False,8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,False,102,1,9.0,-26182.43917555975,-133564.49296420068,105,181.1680642143388,1.393615184372496,False
191,W183010697605342,182.002042237535,1.36179193386356,4.13890801339563,0.0199299994856119,8.222486927974526,19.557270416495925,18.59032453832866,18.2317564033342,18.05627729969764,17.95744810523957,22.55905995696387,0.637681653264785,True,,,True,0.0,,,,,,,,,,,,,,0.5340472386310182,16.55563205358252,,,False,True,8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,False,102,1,9.0,188479.0332423369,-7192.0546150195305,105,181.1680642143388,1.393615184372496,False
192,W182020112600532,180.98979491919,1.96090264116538,3.84655328619066,0.0185021292418241,9.291821480921303,18.61853830406513,17.105351373459982,16.401052734657807,16.084530982795677,16.107373188341263,20.569286181814388,0.178326525100583,True,,,True,0.0,,,,,,,,,,,,,,1.020820390664305,15.38621314476264,,,False,False,8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,False,102,1,9.0,-40288.86070363399,128206.9652351918,105,181.1680642143388,1.393615184372496,False
