,ID,RA,DEC,Re,z,Mstar,GAL_MAG_G,r_mag,GAL_MAG_I,GAL_MAG_Z,GAL_MU_E_R,GAL_MAG_U,GAL_MU_E_U,GAL_MU_0_U,GAL_MU_E_G,GAL_MU_0_G,GAL_MU_0_R,GAL_MU_E_I,GAL_MU_0_I,GAL_MU_E_Z,GAL_MU_0_Z,Ellipticity_r,SersicIndex_r,MassHIpred,WALLABYflag,Dingoflag,g_m_i,IFU_diam_2Re,GAL_MU_R_at_2Re,GAL_MU_R_at_3Re,priority,g_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,pmRA,pmDEC,COMPLETED,Tile_number,N_observations_to_complete,remaining_observations,isel,MagnetX_noDC,MagnetY_noDC,tile_number,tile_centre_RA,tile_centre_DEC,Filler_Galaxy
51,1647,340.03016746011593,-0.3106584934794897,3.094475030899048,0.05514162,10.618015310866909,16.569198608398438,15.728863716125488,15.375927925109863,15.110331535339355,19.43295788040445,,,,,,,,,,,,,,,,1.1932706832885742,12.377900123596191,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,27450.278744221236,79912.88475778306,2,339.9087060497433,-0.6642553286909192,False
52,7239,339.97358168230534,-0.6400781312398489,5.478501796722412,0.05186154,10.638423737526738,16.465242385864258,15.540271759033203,15.13330364227295,14.849319458007812,20.43030336797901,,,,,,,,,,,,,,,,1.3319387435913086,21.91400718688965,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,14661.89295902643,5464.046623941883,2,339.9087060497433,-0.6642553286909192,False
53,3844,340.14565995268345,-0.7334345036949909,3.337794065475464,0.0536564045372717,10.973204507364333,15.993559837341309,15.035752296447754,14.70131778717041,14.324840545654297,18.97159205026525,,,,,,,,,,,,,,,,1.2922420501708984,13.351176261901855,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,53551.582064478906,-15634.493550920197,2,339.9087060497433,-0.6642553286909192,False
54,4604,339.48460540365625,-0.9769036586216946,3.941428899765015,0.0529922149287374,10.9275831123595,16.511640548706055,15.522388458251951,14.623132705688477,14.771751403808594,19.22935906918797,,,,,,,,,,,,,,,,1.888507843017578,15.76571559906006,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-95846.74601566803,-70658.52256435524,2,339.9087060497433,-0.6642553286909192,False
55,4799,340.5754430185686,-0.6919640719087655,2.481712102890014,0.05230338,10.602810087957982,16.942241668701172,15.981730461120604,15.590234756469728,15.26774787902832,19.21847798864376,,,,,,,,,,,,,,,,1.352006912231445,9.92684841156006,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,150682.55495452206,-6262.175967233271,2,339.9087060497433,-0.6642553286909192,False
56,4782,339.01100955755305,-0.4769035062029316,2.3557560443878174,0.05633581,9.805469813951104,17.91465950012207,17.16451644897461,17.090932846069336,16.577001571655273,20.49216570232048,,,,,,,,,,,,,,,,0.8237266540527344,9.42302417755127,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-202879.40723498992,42341.511882285195,2,339.9087060497433,-0.6642553286909192,False
57,2810,338.9199962652473,1.4848846496396906,12.794976234436035,0.0579801110273427,11.671274459288632,14.881593704223633,13.848125457763672,13.342684745788574,13.04152011871338,20.58149407371466,,,,,,,,,,,,,,,,1.5389089584350586,51.17990493774414,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,80408.68155791986,52636.26304887881,3,338.5642056388848,1.2519808308393419,False
58,991,338.6350663754904,1.4157453572420924,7.898904800415039,0.0593600012362003,10.716092946514024,16.535608291625977,15.57889175415039,15.539216995239258,14.810897827148438,21.69466305175351,,,,,,,,,,,,,,,,0.9963912963867188,31.59561920166016,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,16014.526472864645,37010.782967021616,3,338.5642056388848,1.2519808308393419,False
59,5587,339.0860234894686,1.5782834170149656,5.87656307220459,0.0573000013828277,10.82168670280176,16.259082794189453,15.314569473266602,15.106508255004885,14.59605884552002,20.60130907317802,,,,,,,,,,,,,,,,1.1525745391845703,23.50625228881836,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,117930.83423193263,73744.38447569095,3,338.5642056388848,1.2519808308393419,False
60,5675,338.8666267025733,1.5936437513912334,3.840466022491455,0.0602445345827674,10.988012164470838,16.539098739624023,15.515265464782717,15.111836433410645,14.72277545928955,19.73846089009741,,,,,,,,,,,,,,,,1.427262306213379,15.36186408996582,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,68347.1603935975,77215.82004472747,3,338.5642056388848,1.2519808308393419,False
61,1488,339.0153562184282,1.429584950825968,3.337568998336792,0.0550299994647502,10.068355578304416,17.667417526245117,16.864295959472656,16.71816635131836,16.283306121826172,20.93969017576118,,,,,,,,,,,,,,,,0.9492511749267578,13.350275993347168,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,101960.03097681364,40138.53111697749,3,338.5642056388848,1.2519808308393419,False
62,1114,339.23676315710964,1.4193591922599345,3.3461880683898926,0.0595000013709068,10.966943075296696,16.258010864257812,15.29209327697754,14.922589302062988,14.573519706726074,19.205177385221216,,,,,,,,,,,,,,,,1.3354215621948242,13.38475227355957,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,151997.99911881267,37827.509681053925,3,338.5642056388848,1.2519808308393419,False
63,2042,338.3675907670287,1.1810063575299548,3.923671007156372,0.05941608,10.127482912189128,17.891693115234375,17.002710342407227,16.895023345947266,16.362939834594727,21.50678591202645,,,,,,,,,,,,,,,,0.9966697692871094,15.694684028625488,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-44434.96103948473,-16040.230967921489,3,338.5642056388848,1.2519808308393419,False
64,6434,338.99777252427214,1.6173536491877247,1.764963984489441,0.0554691871714914,9.89887098137071,18.68828392028809,17.739606857299805,17.437026977539062,17.035240173339844,20.32849788989106,,,,,,,,,,,,,,,,1.2512569427490234,7.059855937957764,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,97986.11609753789,82574.25694673452,3,338.5642056388848,1.2519808308393419,False
65,3364,338.3260442963877,0.4754633306672865,5.571164131164551,0.05519573,10.781434148297189,16.032121658325195,15.18637466430664,14.920490264892578,14.537199020385742,20.24536197858444,,,,,,,,,,,,,,,,1.1116313934326172,22.284656524658203,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-53824.463404346374,-175492.9550388845,3,338.5642056388848,1.2519808308393419,False
66,3082,338.777112354868,1.2414919690307142,2.150942087173462,0.0555690657808208,10.45207008572586,17.50861167907715,16.51041030883789,16.181055068969727,15.76634693145752,19.528677952094085,,,,,,,,,,,,,,,,1.327556610107422,8.603768348693848,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,48116.91781220202,-2370.482768749843,3,338.5642056388848,1.2519808308393419,False
67,5359,338.7672496233077,1.5853131537920584,4.458930015563965,0.0569817641172552,10.256945859810951,17.697851181030273,16.752641677856445,16.584545135498047,16.050756454467773,21.495484336868607,,,,,,,,,,,,,,,,1.1133060455322266,17.83572006225586,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,45887.94047957333,75333.10498731393,3,338.5642056388848,1.2519808308393419,False
68,3678,339.2395423718824,1.506527561661035,1.583096981048584,0.0577200017869472,10.38639411782716,17.5682373046875,16.62445640563965,16.289417266845703,15.92531394958496,18.94172339669545,,,,,,,,,,,,,,,,1.2788200378417969,6.332387924194336,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,152626.10165745922,57527.561165702646,3,338.5642056388848,1.2519808308393419,False
69,970,338.511088768868,1.9163799322355688,3.975620985031128,0.0603599995374679,10.954351179339504,16.509693145751953,15.522457122802734,14.86192512512207,14.76144790649414,19.51676169784559,,,,,,,,,,,,,,,,1.6477680206298828,15.902483940124512,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-12004.41262380184,150154.19691554728,3,338.5642056388848,1.2519808308393419,False
70,7165,338.7766358492631,0.8672304697160277,4.740042209625244,0.05979847,10.62622582610896,16.888689041137695,15.929048538208008,15.71690845489502,15.227142333984377,20.74239691774312,,,,,,,,,,,,,,,,1.1717805862426758,18.960168838500977,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,48009.22754548958,-86953.581613869,3,338.5642056388848,1.2519808308393419,False
71,3620,338.82915899798644,1.511564181779415,1.9080580472946167,0.0572015100547862,10.494579245120402,17.598472595214844,16.565256118774414,16.27014923095703,15.753278732299805,19.386169967341804,,,,,,,,,,,,,,,,1.3283233642578125,7.632232189178467,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,59879.459156970486,58665.837312456526,3,338.5642056388848,1.2519808308393419,False
72,1686,338.8507985914365,1.1907646686950009,1.648774027824402,0.0586469808231401,10.217266351203246,18.10638999938965,17.11795425415039,16.815006256103516,16.402231216430664,19.56120142705109,,,,,,,,,,,,,,,,1.2913837432861328,6.595096111297607,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,64770.00727668428,-13834.852644621065,3,338.5642056388848,1.2519808308393419,False
73,223,338.75333020376183,1.3899893432107184,3.1931729316711426,0.0588699989020824,11.138283768060388,16.284000396728516,15.23018741607666,14.718119621276855,14.392189025878906,18.955874732901297,,,,,,,,,,,,,,,,1.5658807754516602,12.77269172668457,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,42742.15166220961,31189.923795931103,3,338.5642056388848,1.2519808308393419,False
74,1636,338.1306393046996,0.6875953076533577,4.52550220489502,0.05917903,11.048560812053855,16.012741088867188,15.05804443359375,14.695526123046877,14.362096786499023,19.6220119611082,,,,,,,,,,,,,,,,1.3172149658203125,18.10200881958008,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-97985.99152584905,-127551.12824003241,3,338.5642056388848,1.2519808308393419,False
75,6044,338.93668982409,1.3521509329350725,1.638458013534546,0.0586499981582164,10.0148468955543,18.498336791992188,17.55154800415039,17.288625717163086,16.858613967895508,20.02232665638748,,,,,,,,,,,,,,,,1.2097110748291016,6.553832054138184,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,84181.42585638055,22638.443073635124,3,338.5642056388848,1.2519808308393419,False
76,882,338.04302656478984,-1.092975178206313,2.8108890056610107,0.05592078,10.58265889016819,16.93890380859375,15.99733066558838,15.711320877075195,15.322118759155272,19.602773860523623,,,,,,,,,,,,,,,,1.227582931518555,11.243556022644045,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,110106.3488950374,-122365.3549348225,4,337.555830330741,-0.5515355546009038,False
77,150,337.2352703231572,0.1391308326027445,3.322746992111206,0.05852771,10.928415061766009,16.368215560913086,15.396285057067873,14.991485595703123,14.66732692718506,19.262553394074533,,,,,,,,,,,,,,,,1.376729965209961,13.290987968444824,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-72446.56171394377,156090.6035080245,4,337.555830330741,-0.5515355546009038,False
78,6563,337.27776152273725,-1.40960634743022,2.668102979660034,0.05806416,10.630029245681396,17.152587890625,16.158912658691406,15.803832054138184,15.436351776123049,19.59878309828693,,,,,,,,,,,,,,,,1.3487558364868164,10.672411918640137,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-62843.550608847974,-193923.9991794255,4,337.555830330741,-0.5515355546009038,False
79,526,336.8652912058725,-0.6052077693456905,5.325203895568848,0.05873945,10.80840018820613,16.734169006347656,15.71553897857666,15.483074188232422,14.92949676513672,20.80673724525118,,,,,,,,,,,,,,,,1.2510948181152344,21.30081558227539,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-156061.84222028276,-12129.920532321814,4,337.555830330741,-0.5515355546009038,False
80,3179,337.20322678067754,-0.5226383230169445,5.530846118927002,0.05837406,10.485453914594826,16.875165939331055,16.040189743041992,15.629318237304688,15.392175674438477,20.920433671846865,,,,,,,,,,,,,,,,1.2458477020263672,22.123384475708008,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-79688.40231434273,6530.7743379748,4,337.555830330741,-0.5515355546009038,False
81,6615,336.7549557718655,-0.6575317075675868,3.169735908508301,0.05624899,10.860323395641736,16.58567237854004,15.592101097106934,15.203853607177734,14.817209243774414,19.39799065295398,,,,,,,,,,,,,,,,1.381818771362305,12.678943634033203,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-180997.65030585797,-23955.130570470374,4,337.555830330741,-0.5515355546009038,False
82,3717,337.2896762111493,0.2470337610702747,1.6999059915542605,0.05474497,10.507845417961065,16.946590423583984,16.045894622802734,15.744274139404297,15.409918785095217,18.50609654068291,,,,,,,,,,,,,,,,1.2023162841796875,6.799623966217041,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-60150.83102772508,180476.66534168634,4,337.555830330741,-0.5515355546009038,False
83,6589,337.1733738030577,0.076536733454996,2.599281072616577,0.05849658,9.892558468768817,18.39287376403809,17.495046615600586,17.384456634521484,16.83979606628418,21.09249910364269,,,,,,,,,,,,,,,,1.0084171295166016,10.397124290466309,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-86435.17525642642,141944.33710063333,4,337.555830330741,-0.5515355546009038,False
84,3860,338.3774625463279,-0.5142570609946078,3.4588499069213867,0.05866678,10.563870774462718,17.06397247314453,16.160688400268555,15.77517318725586,15.491942405700684,20.10206306555248,,,,,,,,,,,,,,,,1.288799285888672,13.835399627685549,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,185688.88072263348,8424.939555022891,4,337.555830330741,-0.5515355546009038,False
85,4344,338.22106978192795,-0.9734947128490268,2.907025098800659,0.05705118,10.967211387374109,16.24703598022461,15.272177696228027,14.872088432312012,14.539581298828123,18.854447278397227,,,,,,,,,,,,,,,,1.3749475479125977,11.628100395202637,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,150344.11596825044,-95362.76976407581,4,337.555830330741,-0.5515355546009038,False
86,6386,337.6895490300846,-1.1575839055788502,7.916028022766113,0.0565277189952084,11.10336729540677,15.95970630645752,14.987326622009276,14.46843147277832,14.248180389404297,20.617335925651872,,,,,,,,,,,,,,,,1.4912748336791992,31.664112091064453,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,30220.426051654387,-136966.9273210159,4,337.555830330741,-0.5515355546009038,False
87,5880,337.47834088048046,-0.1944596127474119,2.986886978149414,0.05830069,9.91362829468128,18.37067222595215,17.49171257019043,17.367280960083008,16.853092193603516,21.378293656679947,,,,,,,,,,,,,,,,1.0033912658691406,11.947547912597656,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-17512.615758882817,80699.16285888916,4,337.555830330741,-0.5515355546009038,False
88,1220,338.3093202130392,-0.829239502001737,3.670303106307984,0.058580912303166,10.987692232485951,16.207719802856445,15.231559753417969,14.853775024414062,14.510868072509766,19.33163359041226,,,,,,,,,,,,,,,,1.3539447784423828,14.681212425231934,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,170288.71339939258,-62761.09211258832,4,337.555830330741,-0.5515355546009038,False
89,4892,337.3469999823888,0.0514585662713342,3.1392629146575928,0.05847748,9.966697036037267,18.13400650024414,17.25135040283203,17.208463668823242,16.61341667175293,21.30853702488988,,,,,,,,,,,,,,,,0.9255428314208984,12.557051658630373,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-47195.65872759586,136276.67131712576,4,337.555830330741,-0.5515355546009038,False
90,258,338.38564368259046,-0.8687321475324394,12.502541542053224,0.0595606,10.530348898396008,16.407882690429688,15.520974159240724,15.762178421020508,14.851207733154297,22.894564668783183,,,,,,,,,,,,,,,,0.6457042694091797,50.01016616821289,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,187537.81751797625,-71686.43000252706,4,337.555830330741,-0.5515355546009038,False
91,5880,338.1953524130549,-1.1788858667297064,3.113156080245972,0.05930568,10.324648737258295,18.27961540222168,17.18280792236328,16.86895751953125,16.267362594604492,21.065881414457863,,,,,,,,,,,,,,,,1.4106578826904297,12.452624320983888,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,144531.9906029356,-141781.1705411094,4,337.555830330741,-0.5515355546009038,False
92,2416,337.6133954118583,-1.0382796902502007,7.503511905670166,0.05674097,9.9923726941919,17.790573120117188,16.906618118286133,17.081724166870117,16.239608764648438,23.09899492482448,,,,,,,,,,,,,,,,0.7088489532470703,30.014047622680664,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,13009.708332504146,-110004.17465674112,4,337.555830330741,-0.5515355546009038,False
93,5657,337.7721054584531,0.2965782115596534,2.231105089187622,0.05599815,10.006822542222706,18.007047653198242,17.13723373413086,16.945390701293945,16.495906829833984,20.288638344383592,,,,,,,,,,,,,,,,1.0616569519042969,8.924420356750488,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,48878.1788629334,191673.7111522859,4,337.555830330741,-0.5515355546009038,False
94,347,337.79699166871006,0.1382040695063747,3.3089189529418945,0.05505434,10.695071732148053,16.625926971435547,15.694355010986328,15.366898536682127,15.007702827453612,19.610773638687665,,,,,,,,,,,,,,,,1.259028434753418,13.235675811767578,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,54502.46238100772,155881.15504824492,4,337.555830330741,-0.5515355546009038,False
95,571,340.79454296417623,-0.8533162609147676,16.67680549621582,0.05928722,10.159367867830776,16.9505615234375,16.14920425415039,16.516674041748047,15.503679275512695,24.21316113695592,,,,,,,,,,,,,,,,0.4338874816894531,66.70722198486328,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,124234.86944835747,-144626.4464599636,5,340.24483115245783,-0.2133762323308579,False
96,4129,340.13120452579074,-0.7304037022823789,3.9831700325012207,0.05464262,9.702391394291432,18.202749252319336,17.445301055908203,17.481901168823242,16.92542839050293,22.05035817491225,,,,,,,,,,,,,,,,0.7208480834960938,15.932680130004885,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-25679.6176267643,-116848.20820904376,5,340.24483115245783,-0.2133762323308579,False
97,6247,340.04296818879186,-0.1295479785156432,1.787168025970459,0.05798716,10.31188817836802,17.469289779663086,16.599145889282227,16.3570499420166,15.968450546264648,19.23740140994688,,,,,,,,,,,,,,,,1.1122398376464844,7.148672103881836,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-45621.0297885101,18945.18536223852,5,340.24483115245783,-0.2133762323308579,False
98,1385,340.5716266367251,-0.5711472121922359,2.560012102127075,0.05934205,10.665216648690144,17.214405059814453,16.1793155670166,15.82985496520996,15.414977073669434,19.54033324779573,,,,,,,,,,,,,,,,1.3845500946044922,10.2400484085083,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,73855.77944440513,-80856.24144867141,5,340.24483115245783,-0.2133762323308579,False
99,1777,340.8205974822848,0.4255055131914994,1.946418046951294,0.05744714,10.090267575642818,18.080469131469727,17.177932739257812,16.9560489654541,16.510543823242188,20.049137921413216,,,,,,,,,,,,,,,,1.124420166015625,7.785672187805176,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,130123.19054089983,144387.27448805273,5,340.24483115245783,-0.2133762323308579,False
100,6727,340.74624136986364,-0.1685816911168454,2.9831559658050537,0.0563624,10.473568226258775,17.022844314575195,16.166460037231445,15.840424537658691,15.526643753051758,19.82375112382426,,,,,,,,,,,,,,,,1.182419776916504,11.932623863220217,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,113318.709133712,10123.566314366824,5,340.24483115245783,-0.2133762323308579,False
101,3791,340.74040335976434,-0.268900520384296,30.306909561157227,0.05922871,10.307049484748996,15.629722595214844,14.921356201171877,15.879926681518556,14.390713691711426,24.81975523370744,,,,,,,,,,,,,,,,-0.2502040863037109,121.2276382446289,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,111999.31885127103,-12548.489100077015,5,340.24483115245783,-0.2133762323308579,False
102,5512,339.9413737518395,-0.9331865472309038,5.614367961883545,0.05476487,10.595215890060167,16.481630325317383,15.568970680236816,15.590319633483888,14.900147438049316,20.973487015917545,,,,,,,,,,,,,,,,0.8913106918334961,22.45747184753418,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-68581.37253974848,-162677.13116741038,5,340.24483115245783,-0.2133762323308579,False
103,4522,339.6437740942196,0.0469396388644919,1.7776529788970947,0.05877091,10.37632227256512,17.628969192504883,16.689006805419922,16.390914916992188,15.996298789978027,19.28736526748241,,,,,,,,,,,,,,,,1.238054275512695,7.110611915588379,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-135838.8951618358,58831.386890149064,5,340.24483115245783,-0.2133762323308579,False
104,3668,339.4893797509061,0.0180630304032408,2.684293031692505,0.059589,9.912270679403656,18.22749710083008,17.392253875732422,17.324390411376953,16.800111770629883,21.08782996569044,,,,,,,,,,,,,,,,0.903106689453125,10.73717212677002,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-170732.01675069288,52305.27337790631,5,340.24483115245783,-0.2133762323308579,False
105,1007,340.0683523462905,-0.3361457445973993,10.476896286010742,0.056883505139442,10.534291006870564,16.15949249267578,15.519556999206545,15.083621978759766,15.00353717803955,21.69118393956933,,,,,,,,,,,,,,,,1.0758705139160156,41.90758514404297,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-39884.21019381531,-27745.909772238363,5,340.24483115245783,-0.2133762323308579,False
106,5725,340.8580887438967,0.2986379700699017,4.582475185394287,0.05885089,10.89944871095029,16.485898971557617,15.53300952911377,15.0602445602417,14.81423568725586,20.01864544803754,,,,,,,,,,,,,,,,1.425654411315918,18.32990074157715,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,138596.21566518387,115715.2097425717,5,340.24483115245783,-0.2133762323308579,False
107,4707,340.649097421864,-0.6966225153121568,3.3319599628448486,0.05822054,10.463111883142703,17.328292846679688,16.37809181213379,16.15835952758789,15.686262130737305,20.421421770715504,,,,,,,,,,,,,,,,1.1699333190917969,13.327839851379396,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,91364.17688579002,-109213.65995377356,5,340.24483115245783,-0.2133762323308579,False
108,1778,340.5881332947136,-0.0579286309715654,2.822633981704712,0.05100773,10.480057631922053,16.952356338500977,16.04320526123047,15.777570724487305,15.364757537841797,19.67413746996244,,,,,,,,,,,,,,,,1.174785614013672,11.290535926818848,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,77586.28414980308,35131.157907200104,5,340.24483115245783,-0.2133762323308579,False
109,5735,339.90103121565704,-0.6913102528607882,9.214111328125,0.05276632,10.69534949500536,16.0355167388916,15.153450012207031,14.863100051879885,14.467345237731934,21.250038427084668,,,,,,,,,,,,,,,,1.1724166870117188,36.8564453125,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-77698.78571697905,-108013.08863976425,5,340.24483115245783,-0.2133762323308579,False
110,3562,339.8171650333109,-0.9930935849334273,4.183428764343262,0.05214458,10.864268073062696,16.30390167236328,15.37716293334961,14.82458782196045,14.686142921447754,19.56601546980105,,,,,,,,,,,,,,,,1.479313850402832,16.733715057373047,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-96652.54292720396,-176216.12168818066,5,340.24483115245783,-0.2133762323308579,False
111,520,340.2165629311056,-0.6075771347573793,1.6210139989852903,0.05331024,9.618992188507317,18.958839416503903,18.11795997619629,17.850826263427734,17.527402877807617,20.51444949998284,,,,,,,,,,,,,,,,1.108013153076172,6.484055995941162,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-6388.618025601886,-89089.40394839384,5,340.24483115245783,-0.2133762323308579,False
112,4710,340.13889234926984,-0.2128476332640432,5.432501792907715,0.0571224091170788,10.865684940611866,16.56502342224121,15.604464530944824,14.99205493927002,14.880330085754396,20.296852802605,,,,,,,,,,,,,,,,1.5729684829711914,21.73000717163086,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-23942.169520487143,119.46338910011845,5,340.24483115245783,-0.2133762323308579,False
113,7111,340.02972974929634,-0.8924278386583575,3.909259080886841,0.0536943537643948,10.802298320227894,16.30691146850586,15.35988712310791,15.044002532958984,14.671067237854004,19.635851604009083,,,,,,,,,,,,,,,,1.262908935546875,15.637036323547363,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-48612.91711449849,-153465.66303001493,5,340.24483115245783,-0.2133762323308579,False
114,3502,338.9655993425003,1.5037463614897753,2.0539801120758057,0.0595999993383884,9.953081952725489,18.79138946533203,17.8261775970459,17.607629776000977,17.096887588500977,20.869433504562625,,,,,,,,,,,,,,,,1.183759689331055,8.215920448303223,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-61213.56940990506,-95949.00373906299,6,339.23645584431404,1.9282994753794345,False
